scenario,scenario_label,scenario_order,time,latent_state,observed_state,is_observed,treatment_indicator,treatment_time,branch_state,branch_attractor
brownian,Brownian drift,1,0.0,0.0,-0.0522679419016438,True,0,,0,
brownian,Brownian drift,1,0.020833333333333332,-0.01443458730192778,,False,0,,0,
brownian,Brownian drift,1,0.041666666666666664,0.022548115838544602,,False,0,,0,
brownian,Brownian drift,1,0.0625,0.027055740605292044,-0.07926095836915656,True,0,,0,
brownian,Brownian drift,1,0.08333333333333333,0.06619347307435333,-0.08462521921979357,True,0,,0,
brownian,Brownian drift,1,0.10416666666666666,0.08656484416593722,,False,0,,0,
brownian,Brownian drift,1,0.125,0.03614213540248321,-0.008218962064163754,True,0,,0,
brownian,Brownian drift,1,0.14583333333333331,0.05171758486597048,,False,0,,0,
brownian,Brownian drift,1,0.16666666666666666,0.061103891655024146,0.1591003261777184,True,0,,0,
brownian,Brownian drift,1,0.1875,0.05747915725339412,,False,0,,0,
brownian,Brownian drift,1,0.20833333333333331,0.037316078664719,,False,0,,0,
brownian,Brownian drift,1,0.22916666666666666,0.04893563733462289,,False,0,,0,
brownian,Brownian drift,1,0.25,0.08441912893883291,,False,0,,0,
brownian,Brownian drift,1,0.2708333333333333,0.07469827205428725,0.19785901202070294,True,0,,0,
brownian,Brownian drift,1,0.29166666666666663,0.033758884348399694,-0.059281929060846277,True,0,,0,
brownian,Brownian drift,1,0.3125,0.025302456017337764,,False,0,,0,
brownian,Brownian drift,1,0.3333333333333333,0.014092146063651499,0.07147206551731962,True,0,,0,
brownian,Brownian drift,1,0.35416666666666663,0.05706117502700114,,False,0,,0,
brownian,Brownian drift,1,0.375,0.03023572992389774,,False,0,,0,
brownian,Brownian drift,1,0.3958333333333333,0.00945891818780066,0.09814968494311349,True,0,,0,
brownian,Brownian drift,1,0.41666666666666663,-0.04256954442240406,,False,0,,0,
brownian,Brownian drift,1,0.4375,-0.020022314491845737,,False,0,,0,
brownian,Brownian drift,1,0.4583333333333333,-0.02350678924257488,,False,0,,0,
brownian,Brownian drift,1,0.47916666666666663,-0.09144825552545074,,False,0,,0,
brownian,Brownian drift,1,0.5,-0.11819505170083017,-0.08349249796029745,True,0,,0,
brownian,Brownian drift,1,0.5208333333333333,-0.0867358898874051,,False,0,,0,
brownian,Brownian drift,1,0.5416666666666666,-0.07666363358237464,-0.18205562698706185,True,0,,0,
brownian,Brownian drift,1,0.5625,-0.1232862113127465,,False,0,,0,
brownian,Brownian drift,1,0.5833333333333333,-0.19021839529272905,,False,0,,0,
brownian,Brownian drift,1,0.6041666666666666,-0.19048074615928828,,False,0,,0,
brownian,Brownian drift,1,0.625,-0.2128603777715071,,False,0,,0,
brownian,Brownian drift,1,0.6458333333333333,-0.19665239194649808,-0.15142514241599556,True,0,,0,
brownian,Brownian drift,1,0.6666666666666666,-0.17856154994051227,,False,0,,0,
brownian,Brownian drift,1,0.6875,-0.1578938588930311,,False,0,,0,
brownian,Brownian drift,1,0.7083333333333333,-0.16888832084744168,,False,0,,0,
brownian,Brownian drift,1,0.7291666666666666,-0.1432267601789048,,False,0,,0,
brownian,Brownian drift,1,0.75,-0.14264651326144062,-0.11043357642648349,True,0,,0,
brownian,Brownian drift,1,0.7708333333333333,-0.1220541884121109,,False,0,,0,
brownian,Brownian drift,1,0.7916666666666666,-0.14086481747356666,-0.33615045397078747,True,0,,0,
brownian,Brownian drift,1,0.8125,-0.1572499697737515,,False,0,,0,
brownian,Brownian drift,1,0.8333333333333333,-0.16205733898793195,,False,0,,0,
brownian,Brownian drift,1,0.8541666666666666,-0.12211114383974145,,False,0,,0,
brownian,Brownian drift,1,0.875,-0.1310662391246027,,False,0,,0,
brownian,Brownian drift,1,0.8958333333333333,-0.15255215204578723,-0.10489376858964464,True,0,,0,
brownian,Brownian drift,1,0.9166666666666666,-0.13706963880389203,,False,0,,0,
brownian,Brownian drift,1,0.9375,-0.1968423121749372,-0.24836084826234386,True,0,,0,
brownian,Brownian drift,1,0.9583333333333333,-0.21504706154254913,-0.43419051915917206,True,0,,0,
brownian,Brownian drift,1,0.9791666666666666,-0.2478566284882413,,False,0,,0,
brownian,Brownian drift,1,1.0,-0.27112434471716557,,False,0,,0,
brownian,Brownian drift,1,1.0208333333333333,-0.2996046103688963,-0.3890377465389817,True,0,,0,
brownian,Brownian drift,1,1.0416666666666665,-0.2474695571834785,,False,0,,0,
brownian,Brownian drift,1,1.0625,-0.26662439079324457,-0.2216103051126001,True,0,,0,
brownian,Brownian drift,1,1.0833333333333333,-0.24837025685903583,,False,0,,0,
brownian,Brownian drift,1,1.1041666666666665,-0.3198094916166912,-0.3753241164027877,True,0,,0,
brownian,Brownian drift,1,1.125,-0.3352600406254225,-0.35119845583931647,True,0,,0,
brownian,Brownian drift,1,1.1458333333333333,-0.36458260689,,False,0,,0,
brownian,Brownian drift,1,1.1666666666666665,-0.35047168313044674,,False,0,,0,
brownian,Brownian drift,1,1.1875,-0.33749950868756756,-0.2755628620348728,True,0,,0,
brownian,Brownian drift,1,1.2083333333333333,-0.3277176414761963,-0.30490460089256777,True,0,,0,
brownian,Brownian drift,1,1.2291666666666665,-0.3913428072240737,-0.18437699033454957,True,0,,0,
brownian,Brownian drift,1,1.25,-0.4172130171596788,-0.5084405551980924,True,0,,0,
brownian,Brownian drift,1,1.2708333333333333,-0.39231247220303683,,False,0,,0,
brownian,Brownian drift,1,1.2916666666666665,-0.41391874667290196,-0.6948777619500468,True,0,,0,
brownian,Brownian drift,1,1.3125,-0.4138756936653672,,False,0,,0,
brownian,Brownian drift,1,1.3333333333333333,-0.4480450004340745,-0.3839505278384821,True,0,,0,
brownian,Brownian drift,1,1.3541666666666665,-0.42146648109910756,,False,0,,0,
brownian,Brownian drift,1,1.375,-0.4163818510767403,,False,0,,0,
brownian,Brownian drift,1,1.3958333333333333,-0.43548021734617404,-0.38206602278984425,True,0,,0,
brownian,Brownian drift,1,1.4166666666666665,-0.4456039124774914,,False,0,,0,
brownian,Brownian drift,1,1.4375,-0.4908902262853053,,False,0,,0,
brownian,Brownian drift,1,1.4583333333333333,-0.4531729062314985,-0.4553057565273872,True,0,,0,
brownian,Brownian drift,1,1.4791666666666665,-0.4232758204885424,-0.4187677461848091,True,0,,0,
brownian,Brownian drift,1,1.5,-0.39963779656594484,-0.35278913030388953,True,0,,0,
brownian,Brownian drift,1,1.5208333333333333,-0.3840397394931265,-0.4150736098601807,True,0,,0,
brownian,Brownian drift,1,1.5416666666666665,-0.37076765632419423,,False,0,,0,
brownian,Brownian drift,1,1.5625,-0.37403232035095074,,False,0,,0,
brownian,Brownian drift,1,1.5833333333333333,-0.3704934717436082,,False,0,,0,
brownian,Brownian drift,1,1.6041666666666665,-0.36729924971419026,,False,0,,0,
brownian,Brownian drift,1,1.625,-0.36686594324416344,-0.3174456894771499,True,0,,0,
brownian,Brownian drift,1,1.6458333333333333,-0.35413782467647625,,False,0,,0,
brownian,Brownian drift,1,1.6666666666666665,-0.35854548275697673,-0.2747342282179613,True,0,,0,
brownian,Brownian drift,1,1.6875,-0.3942873352504316,-0.6130349012283137,True,0,,0,
brownian,Brownian drift,1,1.7083333333333333,-0.4160266444535626,,False,0,,0,
brownian,Brownian drift,1,1.7291666666666665,-0.40163212912515106,,False,0,,0,
brownian,Brownian drift,1,1.75,-0.4031726666341873,,False,0,,0,
brownian,Brownian drift,1,1.7708333333333333,-0.42019706066684775,,False,0,,0,
brownian,Brownian drift,1,1.7916666666666665,-0.3998239728602255,-0.5007442282402346,True,0,,0,
brownian,Brownian drift,1,1.8125,-0.3895708391322055,,False,0,,0,
brownian,Brownian drift,1,1.8333333333333333,-0.39250843683528314,-0.45765294747730645,True,0,,0,
brownian,Brownian drift,1,1.8541666666666665,-0.38062330706524206,,False,0,,0,
brownian,Brownian drift,1,1.875,-0.3993608055590857,,False,0,,0,
brownian,Brownian drift,1,1.8958333333333333,-0.38506833465009005,,False,0,,0,
brownian,Brownian drift,1,1.9166666666666665,-0.3662968945978668,,False,0,,0,
brownian,Brownian drift,1,1.9375,-0.38055937048965993,,False,0,,0,
brownian,Brownian drift,1,1.9583333333333333,-0.3499440995134812,,False,0,,0,
brownian,Brownian drift,1,1.9791666666666665,-0.3592757397868594,-0.335497361900636,True,0,,0,
brownian,Brownian drift,1,2.0,-0.3918746377723244,-0.37495046090409184,True,0,,0,
brownian,Brownian drift,1,2.020833333333333,-0.41265075836115367,-0.39672128316471084,True,0,,0,
brownian,Brownian drift,1,2.0416666666666665,-0.4017888072015025,-0.32865003317299735,True,0,,0,
brownian,Brownian drift,1,2.0625,-0.4187912509137369,,False,0,,0,
brownian,Brownian drift,1,2.083333333333333,-0.4173909205524071,,False,0,,0,
brownian,Brownian drift,1,2.1041666666666665,-0.38287508884632315,-0.4980686593201108,True,0,,0,
brownian,Brownian drift,1,2.125,-0.3890126603148079,-0.41186596231828576,True,0,,0,
brownian,Brownian drift,1,2.145833333333333,-0.3995366362062317,,False,0,,0,
brownian,Brownian drift,1,2.1666666666666665,-0.4339405889030448,-0.3791459322122005,True,0,,0,
brownian,Brownian drift,1,2.1875,-0.4628021713708686,-0.5866364728513852,True,0,,0,
brownian,Brownian drift,1,2.208333333333333,-0.4428497354412106,-0.43295647989867503,True,0,,0,
brownian,Brownian drift,1,2.2291666666666665,-0.5034979909672008,-0.6142750713110959,True,0,,0,
brownian,Brownian drift,1,2.25,-0.4923284196359471,,False,0,,0,
brownian,Brownian drift,1,2.270833333333333,-0.5107653658161362,,False,0,,0,
brownian,Brownian drift,1,2.2916666666666665,-0.5386401061221937,,False,0,,0,
brownian,Brownian drift,1,2.3125,-0.5908496240685902,-0.7601437806545653,True,0,,0,
brownian,Brownian drift,1,2.333333333333333,-0.6239527793153893,,False,0,,0,
brownian,Brownian drift,1,2.3541666666666665,-0.5842310443982868,,False,0,,0,
brownian,Brownian drift,1,2.375,-0.5530226881714333,,False,0,,0,
brownian,Brownian drift,1,2.395833333333333,-0.6199401135690124,-0.5206154144169491,True,0,,0,
brownian,Brownian drift,1,2.4166666666666665,-0.6563424753483942,-0.41997801838275517,True,0,,0,
brownian,Brownian drift,1,2.4375,-0.6231926417007823,,False,0,,0,
brownian,Brownian drift,1,2.458333333333333,-0.6349193682794513,,False,0,,0,
brownian,Brownian drift,1,2.4791666666666665,-0.7520451923377769,-0.7685701149244177,True,0,,0,
brownian,Brownian drift,1,2.5,-0.7804080334103891,,False,0,,0,
brownian,Brownian drift,1,2.520833333333333,-0.7662444319593223,-0.8806327493914791,True,0,,0,
brownian,Brownian drift,1,2.5416666666666665,-0.7790868167343837,-0.9478040950763473,True,0,,0,
brownian,Brownian drift,1,2.5625,-0.7902541963423676,,False,0,,0,
brownian,Brownian drift,1,2.583333333333333,-0.8151041952081866,,False,0,,0,
brownian,Brownian drift,1,2.6041666666666665,-0.8073723412885361,,False,0,,0,
brownian,Brownian drift,1,2.625,-0.7624106535117618,,False,0,,0,
brownian,Brownian drift,1,2.645833333333333,-0.7662621304223969,-0.7002011284142984,True,0,,0,
brownian,Brownian drift,1,2.6666666666666665,-0.7343235784951648,-0.7882355957505729,True,0,,0,
brownian,Brownian drift,1,2.6875,-0.7264084096090725,,False,0,,0,
brownian,Brownian drift,1,2.708333333333333,-0.7245694100039447,-0.6846162037531788,True,0,,0,
brownian,Brownian drift,1,2.7291666666666665,-0.7170858286082908,,False,0,,0,
brownian,Brownian drift,1,2.75,-0.7599108831822547,-0.8415198926660156,True,0,,0,
brownian,Brownian drift,1,2.770833333333333,-0.7285453113167258,,False,0,,0,
brownian,Brownian drift,1,2.7916666666666665,-0.7542097545838076,-0.667339245381255,True,0,,0,
brownian,Brownian drift,1,2.8125,-0.7247780630685595,,False,0,,0,
brownian,Brownian drift,1,2.833333333333333,-0.7506568707354264,-0.9284915104677516,True,0,,0,
brownian,Brownian drift,1,2.8541666666666665,-0.7224115775433355,-0.6542158516986968,True,0,,0,
brownian,Brownian drift,1,2.875,-0.7723804096931873,-0.7092682121438918,True,0,,0,
brownian,Brownian drift,1,2.895833333333333,-0.7603043743905935,,False,0,,0,
brownian,Brownian drift,1,2.9166666666666665,-0.7429683881077802,,False,0,,0,
brownian,Brownian drift,1,2.9375,-0.8075961972125966,,False,0,,0,
brownian,Brownian drift,1,2.958333333333333,-0.8548028284847138,,False,0,,0,
brownian,Brownian drift,1,2.9791666666666665,-0.8300119546609656,-0.7451053681800137,True,0,,0,
brownian,Brownian drift,1,3.0,-0.7832019300845191,-0.6530530658918632,True,0,,0,
brownian,Brownian drift,1,3.020833333333333,-0.8225512214853875,-1.018141597705609,True,0,,0,
brownian,Brownian drift,1,3.0416666666666665,-0.7969566750773267,,False,0,,0,
brownian,Brownian drift,1,3.0625,-0.7915651558583573,,False,0,,0,
brownian,Brownian drift,1,3.083333333333333,-0.7752881970663008,-0.7967868286836726,True,0,,0,
brownian,Brownian drift,1,3.1041666666666665,-0.7420069754223791,-0.9020227144305375,True,0,,0,
brownian,Brownian drift,1,3.125,-0.7508920999872466,-0.7338763043637685,True,0,,0,
brownian,Brownian drift,1,3.145833333333333,-0.7716650467967354,-0.6882284589225057,True,0,,0,
brownian,Brownian drift,1,3.1666666666666665,-0.7530493813368679,-0.7412617813082578,True,0,,0,
brownian,Brownian drift,1,3.1875,-0.7682516836691302,-0.7381294672090855,True,0,,0,
brownian,Brownian drift,1,3.208333333333333,-0.6800153744849227,-0.6473502651129649,True,0,,0,
brownian,Brownian drift,1,3.2291666666666665,-0.6832586855919928,,False,0,,0,
brownian,Brownian drift,1,3.25,-0.7160211678466335,,False,0,,0,
brownian,Brownian drift,1,3.270833333333333,-0.7167197577047507,,False,0,,0,
brownian,Brownian drift,1,3.2916666666666665,-0.7427200978380352,-0.9471285762179014,True,0,,0,
brownian,Brownian drift,1,3.3125,-0.7017650692631971,,False,0,,0,
brownian,Brownian drift,1,3.333333333333333,-0.7326961024577352,,False,0,,0,
brownian,Brownian drift,1,3.3541666666666665,-0.7381031094000837,,False,0,,0,
brownian,Brownian drift,1,3.375,-0.7002370384848018,,False,0,,0,
brownian,Brownian drift,1,3.395833333333333,-0.6536271504180567,,False,0,,0,
brownian,Brownian drift,1,3.4166666666666665,-0.6709909507079117,,False,0,,0,
brownian,Brownian drift,1,3.4375,-0.7384654415403737,-0.7659540859072892,True,0,,0,
brownian,Brownian drift,1,3.458333333333333,-0.7635825805695686,,False,0,,0,
brownian,Brownian drift,1,3.4791666666666665,-0.7500499592040923,-0.7963058874960938,True,0,,0,
brownian,Brownian drift,1,3.5,-0.7455607041470923,-0.7322779226922924,True,0,,0,
brownian,Brownian drift,1,3.520833333333333,-0.7500551254154101,-0.8708058561767407,True,0,,0,
brownian,Brownian drift,1,3.5416666666666665,-0.7762131718194223,-0.8904418190970292,True,0,,0,
brownian,Brownian drift,1,3.5625,-0.8215312412321675,,False,0,,0,
brownian,Brownian drift,1,3.583333333333333,-0.8235518463755034,,False,0,,0,
brownian,Brownian drift,1,3.6041666666666665,-0.8801718305402737,,False,0,,0,
brownian,Brownian drift,1,3.625,-0.8718020823404279,,False,0,,0,
brownian,Brownian drift,1,3.645833333333333,-0.8671437755328832,,False,0,,0,
brownian,Brownian drift,1,3.6666666666666665,-0.8597281165531594,,False,0,,0,
brownian,Brownian drift,1,3.6875,-0.8588203987104901,-0.827474711529643,True,0,,0,
brownian,Brownian drift,1,3.708333333333333,-0.8975801938636638,,False,0,,0,
brownian,Brownian drift,1,3.7291666666666665,-0.887363097619676,,False,0,,0,
brownian,Brownian drift,1,3.75,-0.902232388909829,-0.9187538427043868,True,0,,0,
brownian,Brownian drift,1,3.770833333333333,-0.8439507581395344,,False,0,,0,
brownian,Brownian drift,1,3.7916666666666665,-0.8238615746981038,-0.7425262833476607,True,0,,0,
brownian,Brownian drift,1,3.8125,-0.8812839377794255,-1.0074705996161162,True,0,,0,
brownian,Brownian drift,1,3.833333333333333,-0.9296115227457868,-0.8546099327214454,True,0,,0,
brownian,Brownian drift,1,3.8541666666666665,-0.9058921673443965,-0.8369740460668686,True,0,,0,
brownian,Brownian drift,1,3.875,-0.9136016083958873,,False,0,,0,
brownian,Brownian drift,1,3.895833333333333,-0.9038978406013842,,False,0,,0,
brownian,Brownian drift,1,3.9166666666666665,-0.8586074684115214,,False,0,,0,
brownian,Brownian drift,1,3.9375,-0.8574002165177244,,False,0,,0,
brownian,Brownian drift,1,3.958333333333333,-0.8233917093857147,-0.8351639322351434,True,0,,0,
brownian,Brownian drift,1,3.9791666666666665,-0.7993446426729723,-0.8079783934922842,True,0,,0,
brownian,Brownian drift,1,4.0,-0.7631092477053365,-0.8866699834265792,True,0,,0,
brownian,Brownian drift,1,4.020833333333333,-0.7796382928072259,,False,0,,0,
brownian,Brownian drift,1,4.041666666666666,-0.7911435779111834,,False,0,,0,
brownian,Brownian drift,1,4.0625,-0.7834926295194337,,False,0,,0,
brownian,Brownian drift,1,4.083333333333333,-0.8297982859233605,-0.8564836072327847,True,0,,0,
brownian,Brownian drift,1,4.104166666666666,-0.834290889378813,,False,0,,0,
brownian,Brownian drift,1,4.125,-0.83349851236866,,False,0,,0,
brownian,Brownian drift,1,4.145833333333333,-0.8234749302836101,-0.8213256667027573,True,0,,0,
brownian,Brownian drift,1,4.166666666666666,-0.8388465774109152,-0.6851102684050759,True,0,,0,
brownian,Brownian drift,1,4.1875,-0.7999877299821512,-0.7221326304748915,True,0,,0,
brownian,Brownian drift,1,4.208333333333333,-0.8187917045010621,-0.8340036269176975,True,0,,0,
brownian,Brownian drift,1,4.229166666666666,-0.8015439925046913,-0.8403108183207327,True,0,,0,
brownian,Brownian drift,1,4.25,-0.8256624626652515,,False,0,,0,
brownian,Brownian drift,1,4.270833333333333,-0.7826905112504107,-0.6475705574763293,True,0,,0,
brownian,Brownian drift,1,4.291666666666666,-0.7909456555279446,-0.5861776246643005,True,0,,0,
brownian,Brownian drift,1,4.3125,-0.7907912191011057,,False,0,,0,
brownian,Brownian drift,1,4.333333333333333,-0.7798505524017103,,False,0,,0,
brownian,Brownian drift,1,4.354166666666666,-0.7708076252668641,,False,0,,0,
brownian,Brownian drift,1,4.375,-0.7186176185367631,,False,0,,0,
brownian,Brownian drift,1,4.395833333333333,-0.7314274649855232,-0.7633998617120592,True,0,,0,
brownian,Brownian drift,1,4.416666666666666,-0.7066587906090385,,False,0,,0,
brownian,Brownian drift,1,4.4375,-0.6674921309087226,,False,0,,0,
brownian,Brownian drift,1,4.458333333333333,-0.6244263653127478,,False,0,,0,
brownian,Brownian drift,1,4.479166666666666,-0.5619078688437162,,False,0,,0,
brownian,Brownian drift,1,4.5,-0.5180958235300174,-0.36108356770366057,True,0,,0,
brownian,Brownian drift,1,4.520833333333333,-0.4597110798477676,,False,0,,0,
brownian,Brownian drift,1,4.541666666666666,-0.4276966767428037,,False,0,,0,
brownian,Brownian drift,1,4.5625,-0.3696183361225562,-0.3362531265771739,True,0,,0,
brownian,Brownian drift,1,4.583333333333333,-0.358985929966787,,False,0,,0,
brownian,Brownian drift,1,4.604166666666666,-0.33368729804619546,,False,0,,0,
brownian,Brownian drift,1,4.625,-0.3345217671828795,,False,0,,0,
brownian,Brownian drift,1,4.645833333333333,-0.28482747716323886,-0.26897730714711265,True,0,,0,
brownian,Brownian drift,1,4.666666666666666,-0.2691742041549134,,False,0,,0,
brownian,Brownian drift,1,4.6875,-0.21170139559441414,-0.4051759872970563,True,0,,0,
brownian,Brownian drift,1,4.708333333333333,-0.19072074173041034,0.006381548729421205,True,0,,0,
brownian,Brownian drift,1,4.729166666666666,-0.19868790998938549,,False,0,,0,
brownian,Brownian drift,1,4.75,-0.225803121273433,,False,0,,0,
brownian,Brownian drift,1,4.770833333333333,-0.18395822232044473,-0.2518309794746344,True,0,,0,
brownian,Brownian drift,1,4.791666666666666,-0.20421494047210248,-0.3872987517069051,True,0,,0,
brownian,Brownian drift,1,4.8125,-0.1705865164006639,-0.03608748572399986,True,0,,0,
brownian,Brownian drift,1,4.833333333333333,-0.17300283312734185,0.05007557055571574,True,0,,0,
brownian,Brownian drift,1,4.854166666666666,-0.203698594506544,,False,0,,0,
brownian,Brownian drift,1,4.875,-0.27202021390671494,,False,0,,0,
brownian,Brownian drift,1,4.895833333333333,-0.2862311732349899,,False,0,,0,
brownian,Brownian drift,1,4.916666666666666,-0.2571872360105781,,False,0,,0,
brownian,Brownian drift,1,4.9375,-0.21373119815597452,,False,0,,0,
brownian,Brownian drift,1,4.958333333333333,-0.2622016120000789,,False,0,,0,
brownian,Brownian drift,1,4.979166666666666,-0.24792416798646752,,False,0,,0,
brownian,Brownian drift,1,5.0,-0.1920826054705732,-0.09808290717611579,True,0,,0,
ou,Standard OU,2,0.0,1.15,1.1808143712399644,True,0,,0,0.2
ou,Standard OU,2,0.020833333333333332,1.1132503692679356,,False,0,,0,0.2
ou,Standard OU,2,0.041666666666666664,1.132864340296358,1.1718298707444461,True,0,,0,0.2
ou,Standard OU,2,0.0625,1.1574890228214874,0.9415338546789912,True,0,,0,0.2
ou,Standard OU,2,0.08333333333333333,1.1444554677212702,1.0587624945439456,True,0,,0,0.2
ou,Standard OU,2,0.10416666666666666,1.1351021099908631,1.0516315993355594,True,0,,0,0.2
ou,Standard OU,2,0.125,1.1345688215560907,,False,0,,0,0.2
ou,Standard OU,2,0.14583333333333331,1.1283566365174613,1.15455033905082,True,0,,0,0.2
ou,Standard OU,2,0.16666666666666666,1.1165450961620773,,False,0,,0,0.2
ou,Standard OU,2,0.1875,1.0382063097372825,1.177217623637897,True,0,,0,0.2
ou,Standard OU,2,0.20833333333333331,1.0448528763437068,,False,0,,0,0.2
ou,Standard OU,2,0.22916666666666666,1.0537531228587356,1.251823724080811,True,0,,0,0.2
ou,Standard OU,2,0.25,0.998415247187554,0.9811251551717293,True,0,,0,0.2
ou,Standard OU,2,0.2708333333333333,0.9583405392999845,1.0408286436059706,True,0,,0,0.2
ou,Standard OU,2,0.29166666666666663,0.9465087433519049,0.9668927660876161,True,0,,0,0.2
ou,Standard OU,2,0.3125,0.9508569304306478,1.0072848950369897,True,0,,0,0.2
ou,Standard OU,2,0.3333333333333333,0.985016756026214,,False,0,,0,0.2
ou,Standard OU,2,0.35416666666666663,0.960183721389592,,False,0,,0,0.2
ou,Standard OU,2,0.375,0.9640494028743268,1.1250869077183632,True,0,,0,0.2
ou,Standard OU,2,0.3958333333333333,0.9642297203115764,0.9767390751344134,True,0,,0,0.2
ou,Standard OU,2,0.41666666666666663,0.9604167328640774,,False,0,,0,0.2
ou,Standard OU,2,0.4375,0.9388670007733315,,False,0,,0,0.2
ou,Standard OU,2,0.4583333333333333,0.9337379010511002,,False,0,,0,0.2
ou,Standard OU,2,0.47916666666666663,0.911565147030502,,False,0,,0,0.2
ou,Standard OU,2,0.5,0.9416797058843007,,False,0,,0,0.2
ou,Standard OU,2,0.5208333333333333,0.8963076783367475,0.9482770063522818,True,0,,0,0.2
ou,Standard OU,2,0.5416666666666666,0.8775600641115773,,False,0,,0,0.2
ou,Standard OU,2,0.5625,0.8043623653518936,,False,0,,0,0.2
ou,Standard OU,2,0.5833333333333333,0.7984390064329869,,False,0,,0,0.2
ou,Standard OU,2,0.6041666666666666,0.8183162297024678,,False,0,,0,0.2
ou,Standard OU,2,0.625,0.8228355473794411,0.8270061067914481,True,0,,0,0.2
ou,Standard OU,2,0.6458333333333333,0.8067757303768425,0.8285724731642461,True,0,,0,0.2
ou,Standard OU,2,0.6666666666666666,0.8113550434953909,,False,0,,0,0.2
ou,Standard OU,2,0.6875,0.8182499356138704,0.9889116975596597,True,0,,0,0.2
ou,Standard OU,2,0.7083333333333333,0.8390060529313683,0.9601043976906396,True,0,,0,0.2
ou,Standard OU,2,0.7291666666666666,0.8229751302001977,,False,0,,0,0.2
ou,Standard OU,2,0.75,0.8227101055990672,,False,0,,0,0.2
ou,Standard OU,2,0.7708333333333333,0.7938505267003443,0.7481028853003197,True,0,,0,0.2
ou,Standard OU,2,0.7916666666666666,0.7815573389046522,0.776749645904295,True,0,,0,0.2
ou,Standard OU,2,0.8125,0.7653138970029384,,False,0,,0,0.2
ou,Standard OU,2,0.8333333333333333,0.712763222829269,0.7017048208322717,True,0,,0,0.2
ou,Standard OU,2,0.8541666666666666,0.6754966703329668,,False,0,,0,0.2
ou,Standard OU,2,0.875,0.638307033956212,,False,0,,0,0.2
ou,Standard OU,2,0.8958333333333333,0.6635797180660541,,False,0,,0,0.2
ou,Standard OU,2,0.9166666666666666,0.641831996783272,,False,0,,0,0.2
ou,Standard OU,2,0.9375,0.6936723689780149,0.7395430823550357,True,0,,0,0.2
ou,Standard OU,2,0.9583333333333333,0.6701372136541691,,False,0,,0,0.2
ou,Standard OU,2,0.9791666666666666,0.6264881282866036,0.6852238644704806,True,0,,0,0.2
ou,Standard OU,2,1.0,0.6318376342886023,0.7485352015101572,True,0,,0,0.2
ou,Standard OU,2,1.0208333333333333,0.6007007535647175,0.5272794968793972,True,0,,0,0.2
ou,Standard OU,2,1.0416666666666665,0.5922167166133817,,False,0,,0,0.2
ou,Standard OU,2,1.0625,0.5964193363854143,,False,0,,0,0.2
ou,Standard OU,2,1.0833333333333333,0.6014850755232203,,False,0,,0,0.2
ou,Standard OU,2,1.1041666666666665,0.5948329449222755,0.36465570405081615,True,0,,0,0.2
ou,Standard OU,2,1.125,0.5629031724095502,,False,0,,0,0.2
ou,Standard OU,2,1.1458333333333333,0.5428754627978166,,False,0,,0,0.2
ou,Standard OU,2,1.1666666666666665,0.5605223739898721,,False,0,,0,0.2
ou,Standard OU,2,1.1875,0.5159564598590805,0.5123597510657513,True,0,,0,0.2
ou,Standard OU,2,1.2083333333333333,0.4927869775584111,,False,0,,0,0.2
ou,Standard OU,2,1.2291666666666665,0.4605405041741972,0.47121111117551057,True,0,,0,0.2
ou,Standard OU,2,1.25,0.519483331111827,0.3890879669773042,True,0,,0,0.2
ou,Standard OU,2,1.2708333333333333,0.48297261468881253,,False,0,,0,0.2
ou,Standard OU,2,1.2916666666666665,0.4884814843738197,,False,0,,0,0.2
ou,Standard OU,2,1.3125,0.4523447520974582,,False,0,,0,0.2
ou,Standard OU,2,1.3333333333333333,0.43702070342660915,0.40239325817360433,True,0,,0,0.2
ou,Standard OU,2,1.3541666666666665,0.36055757558926715,,False,0,,0,0.2
ou,Standard OU,2,1.375,0.3490966714723254,,False,0,,0,0.2
ou,Standard OU,2,1.3958333333333333,0.3502799196105538,,False,0,,0,0.2
ou,Standard OU,2,1.4166666666666665,0.35910870004454487,0.6232709040339699,True,0,,0,0.2
ou,Standard OU,2,1.4375,0.3703846963308578,0.24887701161789316,True,0,,0,0.2
ou,Standard OU,2,1.4583333333333333,0.36140477978880076,0.3002399239287302,True,0,,0,0.2
ou,Standard OU,2,1.4791666666666665,0.3778612029744,,False,0,,0,0.2
ou,Standard OU,2,1.5,0.4146979747634187,0.31461049954622894,True,0,,0,0.2
ou,Standard OU,2,1.5208333333333333,0.3815140942139933,,False,0,,0,0.2
ou,Standard OU,2,1.5416666666666665,0.3717948067002209,,False,0,,0,0.2
ou,Standard OU,2,1.5625,0.3568404379197639,0.24014842388064028,True,0,,0,0.2
ou,Standard OU,2,1.5833333333333333,0.3385490671720855,0.15706981197247788,True,0,,0,0.2
ou,Standard OU,2,1.6041666666666665,0.3593707721082475,,False,0,,0,0.2
ou,Standard OU,2,1.625,0.3657320876176311,,False,0,,0,0.2
ou,Standard OU,2,1.6458333333333333,0.35153446326689597,0.2889430448692182,True,0,,0,0.2
ou,Standard OU,2,1.6666666666666665,0.3359497989768636,0.4287938984260537,True,0,,0,0.2
ou,Standard OU,2,1.6875,0.32556396586279085,,False,0,,0,0.2
ou,Standard OU,2,1.7083333333333333,0.30308367425526067,0.3750290119412091,True,0,,0,0.2
